K,T,barrier,type_asian,type_barrier,type_lookback
109.70943793839103,0.2961884322449497,0.0,True,False,False
109.70943793839103,0.2961884322449497,138.44391974708316,False,True,False
109.70943793839103,0.2961884322449497,0.0,False,False,True
93.05117866554524,0.9877678330724072,0.0,True,False,False
93.05117866554524,0.9877678330724072,110.0579503178968,False,True,False
93.05117866554524,0.9877678330724072,0.0,False,False,True
83.63101389601312,1.076962219582679,0.0,True,False,False
83.63101389601312,1.076962219582679,135.96089941226086,False,True,False
83.63101389601312,1.076962219582679,0.0,False,False,True
90.63384303752356,0.4273738311807389,0.0,True,False,False
90.63384303752356,0.4273738311807389,127.68642782367888,False,True,False
90.63384303752356,0.4273738311807389,0.0,False,False,True
106.6210645579149,1.3812992799190804,0.0,True,False,False
106.6210645579149,1.3812992799190804,140.7609509397205,False,True,False
106.6210645579149,1.3812992799190804,0.0,False,False,True
83.14833412015827,0.7088334055393921,0.0,True,False,False
83.14833412015827,0.7088334055393921,121.91644705138472,False,True,False
83.14833412015827,0.7088334055393921,0.0,False,False,True
84.86757829217431,1.268149743826677,0.0,True,False,False
84.86757829217431,1.268149743826677,117.95455991075865,False,True,False
84.86757829217431,1.268149743826677,0.0,False,False,True
81.05815383424867,0.8893347955220025,0.0,True,False,False
81.05815383424867,0.8893347955220025,136.20693732796343,False,True,False
81.05815383424867,0.8893347955220025,0.0,False,False,True
108.90807726250884,0.3537673566465679,0.0,True,False,False
108.90807726250884,0.3537673566465679,126.2438886044648,False,True,False
108.90807726250884,0.3537673566465679,0.0,False,False,True
98.10729714604037,0.2598607408010712,0.0,True,False,False
98.10729714604037,0.2598607408010712,144.27462214948372,False,True,False
98.10729714604037,0.2598607408010712,0.0,False,False,True
112.8299379042767,0.9610390864255977,0.0,True,False,False
112.8299379042767,0.9610390864255977,119.10717109104338,False,True,False
112.8299379042767,0.9610390864255977,0.0,False,False,True
110.93429743684555,1.2843326854749713,0.0,True,False,False
110.93429743684555,1.2843326854749713,119.36174231780028,False,True,False
110.93429743684555,1.2843326854749713,0.0,False,False,True
90.8110304398746,0.3471277138219318,0.0,True,False,False
90.8110304398746,0.3471277138219318,111.28847817381438,False,True,False
90.8110304398746,0.3471277138219318,0.0,False,False,True
90.7135507353408,0.6320153237396862,0.0,True,False,False
90.7135507353408,0.6320153237396862,110.0294988841473,False,True,False
90.7135507353408,0.6320153237396862,0.0,False,False,True
117.04244123314665,1.4251259766164694,0.0,True,False,False
117.04244123314665,1.4251259766164694,132.2931000167952,False,True,False
117.04244123314665,1.4251259766164694,0.0,False,False,True
106.61088675241942,0.8810715964482051,0.0,True,False,False
106.61088675241942,0.8810715964482051,128.14812784012295,False,True,False
106.61088675241942,0.8810715964482051,0.0,False,False,True
118.48775552707792,0.6243717205435081,0.0,True,False,False
118.48775552707792,0.6243717205435081,142.8222220029071,False,True,False
118.48775552707792,0.6243717205435081,0.0,False,False,True
118.25536118576906,1.455533102383283,0.0,True,False,False
118.25536118576906,1.455533102383283,135.21189191688114,False,True,False
118.25536118576906,1.455533102383283,0.0,False,False,True
118.3732478125697,1.1830788912974286,0.0,True,False,False
118.3732478125697,1.1830788912974286,113.88480680156692,False,True,False
118.3732478125697,1.1830788912974286,0.0,False,False,True
113.4243139081053,0.7002392950685243,0.0,True,False,False
113.4243139081053,0.7002392950685243,121.25827488291183,False,True,False
113.4243139081053,0.7002392950685243,0.0,False,False,True
114.79494010610652,1.1310120321773671,0.0,True,False,False
114.79494010610652,1.1310120321773671,141.62300172440328,False,True,False
114.79494010610652,1.1310120321773671,0.0,False,False,True
99.53262634731875,0.9550557637162862,0.0,True,False,False
99.53262634731875,0.9550557637162862,140.68506970425022,False,True,False
99.53262634731875,0.9550557637162862,0.0,False,False,True
101.15848366168532,0.759634548356273,0.0,True,False,False
101.15848366168532,0.759634548356273,143.98779241642077,False,True,False
101.15848366168532,0.759634548356273,0.0,False,False,True
107.19402252962708,1.4138353102364796,0.0,True,False,False
107.19402252962708,1.4138353102364796,136.45954327553966,False,True,False
107.19402252962708,1.4138353102364796,0.0,False,False,True
101.86760867029274,0.3893255069982103,0.0,True,False,False
101.86760867029274,0.3893255069982103,142.9055619638774,False,True,False
101.86760867029274,0.3893255069982103,0.0,False,False,True
90.29590284491566,0.8894098850088027,0.0,True,False,False
90.29590284491566,0.8894098850088027,123.84425277420296,False,True,False
90.29590284491566,0.8894098850088027,0.0,False,False,True
118.8452128492922,0.7907948239695675,0.0,True,False,False
118.8452128492922,0.7907948239695675,129.62047043336847,False,True,False
118.8452128492922,0.7907948239695675,0.0,False,False,True
80.18027807070209,1.07719493615479,0.0,True,False,False
80.18027807070209,1.07719493615479,127.5831723816591,False,True,False
80.18027807070209,1.07719493615479,0.0,False,False,True
102.8074310931888,0.8914146819939668,0.0,True,False,False
102.8074310931888,0.8914146819939668,144.02267267082735,False,True,False
102.8074310931888,0.8914146819939668,0.0,False,False,True
115.38509615252,0.9175908696843534,0.0,True,False,False
115.38509615252,0.9175908696843534,117.38687092773448,False,True,False
115.38509615252,0.9175908696843534,0.0,False,False,True
95.55039297932238,0.2976440759144636,0.0,True,False,False
95.55039297932238,0.2976440759144636,115.56511044967333,False,True,False
95.55039297932238,0.2976440759144636,0.0,False,False,True
81.85783062717184,0.7635820196459013,0.0,True,False,False
81.85783062717184,0.7635820196459013,122.69939075151404,False,True,False
81.85783062717184,0.7635820196459013,0.0,False,False,True
110.92178339405574,1.383161918133695,0.0,True,False,False
110.92178339405574,1.383161918133695,141.3601226191752,False,True,False
110.92178339405574,1.383161918133695,0.0,False,False,True
100.76078777538518,0.8287142510825845,0.0,True,False,False
100.76078777538518,0.8287142510825845,132.98141435739717,False,True,False
100.76078777538518,0.8287142510825845,0.0,False,False,True
100.79613196324942,0.8231349281543298,0.0,True,False,False
100.79613196324942,0.8231349281543298,129.06222106865482,False,True,False
100.79613196324942,0.8231349281543298,0.0,False,False,True
109.10315033218986,1.2438584596781064,0.0,True,False,False
109.10315033218986,1.2438584596781064,137.7248673445336,False,True,False
109.10315033218986,1.2438584596781064,0.0,False,False,True
91.83541521922405,0.2835932497108634,0.0,True,False,False
91.83541521922405,0.2835932497108634,119.42870690601492,False,True,False
91.83541521922405,0.2835932497108634,0.0,False,False,True
113.6003283205603,0.2951044473342731,0.0,True,False,False
113.6003283205603,0.2951044473342731,119.05801213536353,False,True,False
113.6003283205603,0.2951044473342731,0.0,False,False,True
108.61772142349082,0.811535118853641,0.0,True,False,False
108.61772142349082,0.811535118853641,112.07457842235122,False,True,False
108.61772142349082,0.811535118853641,0.0,False,False,True
80.04232166578188,1.236461177042132,0.0,True,False,False
80.04232166578188,1.236461177042132,123.49253064534992,False,True,False
80.04232166578188,1.236461177042132,0.0,False,False,True
117.26146103994674,1.3636264513547882,0.0,True,False,False
117.26146103994674,1.3636264513547882,122.7153377796128,False,True,False
117.26146103994674,1.3636264513547882,0.0,False,False,True
94.17387231189716,0.8111403402063888,0.0,True,False,False
94.17387231189716,0.8111403402063888,149.79771704076308,False,True,False
94.17387231189716,0.8111403402063888,0.0,False,False,True
118.00320184183516,1.0190218476312904,0.0,True,False,False
118.00320184183516,1.0190218476312904,136.06954176923628,False,True,False
118.00320184183516,1.0190218476312904,0.0,False,False,True
91.3791183105833,0.4196207188678936,0.0,True,False,False
91.3791183105833,0.4196207188678936,149.1064073873121,False,True,False
91.3791183105833,0.4196207188678936,0.0,False,False,True
89.23949624302573,0.8891976168397446,0.0,True,False,False
89.23949624302573,0.8891976168397446,138.97247874496367,False,True,False
89.23949624302573,0.8891976168397446,0.0,False,False,True
105.8414982633616,0.9229149070286256,0.0,True,False,False
105.8414982633616,0.9229149070286256,147.34882288057972,False,True,False
105.8414982633616,0.9229149070286256,0.0,False,False,True
84.92733930697193,1.404512227440513,0.0,True,False,False
84.92733930697193,1.404512227440513,140.46749372154275,False,True,False
84.92733930697193,1.404512227440513,0.0,False,False,True
81.2277999125914,1.425005869336521,0.0,True,False,False
81.2277999125914,1.425005869336521,112.97794868697244,False,True,False
81.2277999125914,1.425005869336521,0.0,False,False,True
104.26423127031435,0.8232499058393283,0.0,True,False,False
104.26423127031435,0.8232499058393283,113.2625062451214,False,True,False
104.26423127031435,0.8232499058393283,0.0,False,False,True
106.40319727506348,1.402079018343042,0.0,True,False,False
106.40319727506348,1.402079018343042,142.1631983330013,False,True,False
106.40319727506348,1.402079018343042,0.0,False,False,True
109.80004610284992,1.4556012435058676,0.0,True,False,False
109.80004610284992,1.4556012435058676,133.6977383111615,False,True,False
109.80004610284992,1.4556012435058676,0.0,False,False,True
101.72160813431069,0.4533748938654703,0.0,True,False,False
101.72160813431069,0.4533748938654703,112.18689768263984,False,True,False
101.72160813431069,0.4533748938654703,0.0,False,False,True
111.01855829723306,0.7434954251724755,0.0,True,False,False
111.01855829723306,0.7434954251724755,112.4715962905126,False,True,False
111.01855829723306,0.7434954251724755,0.0,False,False,True
91.87064806366703,1.426783987308773,0.0,True,False,False
91.87064806366703,1.426783987308773,128.95358940381004,False,True,False
91.87064806366703,1.426783987308773,0.0,False,False,True
97.93787949788005,1.34265170372213,0.0,True,False,False
97.93787949788005,1.34265170372213,143.05070219944062,False,True,False
97.93787949788005,1.34265170372213,0.0,False,False,True
114.06448331342628,1.4464457886836493,0.0,True,False,False
114.06448331342628,1.4464457886836493,143.62025241952705,False,True,False
114.06448331342628,1.4464457886836493,0.0,False,False,True
80.13595957177012,0.9106463254105877,0.0,True,False,False
80.13595957177012,0.9106463254105877,122.79603912282288,False,True,False
80.13595957177012,0.9106463254105877,0.0,False,False,True
99.971762310523,0.4855088387261843,0.0,True,False,False
99.971762310523,0.4855088387261843,118.06358485466625,False,True,False
99.971762310523,0.4855088387261843,0.0,False,False,True
93.78632566487462,0.9292633031407224,0.0,True,False,False
93.78632566487462,0.9292633031407224,124.37847744690217,False,True,False
93.78632566487462,0.9292633031407224,0.0,False,False,True
117.46812453360826,0.2961332925706237,0.0,True,False,False
117.46812453360826,0.2961332925706237,142.15967148877195,False,True,False
117.46812453360826,0.2961332925706237,0.0,False,False,True
90.94735355375109,0.5621915786084419,0.0,True,False,False
90.94735355375109,0.5621915786084419,143.2900649319619,False,True,False
90.94735355375109,0.5621915786084419,0.0,False,False,True
107.5410909601364,0.4341880333681788,0.0,True,False,False
107.5410909601364,0.4341880333681788,120.76633853650353,False,True,False
107.5410909601364,0.4341880333681788,0.0,False,False,True
108.86466735941318,0.8349511914342524,0.0,True,False,False
108.86466735941318,0.8349511914342524,129.34561784785336,False,True,False
108.86466735941318,0.8349511914342524,0.0,False,False,True
106.74095236750443,1.127545801437384,0.0,True,False,False
106.74095236750443,1.127545801437384,134.68667891664396,False,True,False
106.74095236750443,1.127545801437384,0.0,False,False,True
109.41793048357836,0.9452190182196332,0.0,True,False,False
109.41793048357836,0.9452190182196332,115.54553954315632,False,True,False
109.41793048357836,0.9452190182196332,0.0,False,False,True
107.6875482789615,1.1939791151331178,0.0,True,False,False
107.6875482789615,1.1939791151331178,116.82978033233464,False,True,False
107.6875482789615,1.1939791151331178,0.0,False,False,True
112.16590006978316,1.3933479642780575,0.0,True,False,False
112.16590006978316,1.3933479642780575,122.764845845713,False,True,False
112.16590006978316,1.3933479642780575,0.0,False,False,True
89.51903095662578,0.7113128163870153,0.0,True,False,False
89.51903095662578,0.7113128163870153,136.024256221498,False,True,False
89.51903095662578,0.7113128163870153,0.0,False,False,True
95.59272873665,1.1163985390698974,0.0,True,False,False
95.59272873665,1.1163985390698974,132.18400027557584,False,True,False
95.59272873665,1.1163985390698974,0.0,False,False,True
83.0665303567135,0.930884769491688,0.0,True,False,False
83.0665303567135,0.930884769491688,137.5414984165315,False,True,False
83.0665303567135,0.930884769491688,0.0,False,False,True
116.6518349087709,1.390388790640254,0.0,True,False,False
116.6518349087709,1.390388790640254,133.09313603387218,False,True,False
116.6518349087709,1.390388790640254,0.0,False,False,True
100.8537863023005,1.4742457578026564,0.0,True,False,False
100.8537863023005,1.4742457578026564,130.97569907408274,False,True,False
100.8537863023005,1.4742457578026564,0.0,False,False,True
89.61076814629564,1.044005749728472,0.0,True,False,False
89.61076814629564,1.044005749728472,146.5671324761375,False,True,False
89.61076814629564,1.044005749728472,0.0,False,False,True
112.10295750817193,0.7328339434297534,0.0,True,False,False
112.10295750817193,0.7328339434297534,143.69750868580567,False,True,False
112.10295750817193,0.7328339434297534,0.0,False,False,True
116.05896968724544,0.3879180977505513,0.0,True,False,False
116.05896968724544,0.3879180977505513,119.38082605256848,False,True,False
116.05896968724544,0.3879180977505513,0.0,False,False,True
82.14381348777731,0.6363930392689641,0.0,True,False,False
82.14381348777731,0.6363930392689641,143.96062820729543,False,True,False
82.14381348777731,0.6363930392689641,0.0,False,False,True
89.92982287688908,1.082672964411545,0.0,True,False,False
89.92982287688908,1.082672964411545,139.52210451838295,False,True,False
89.92982287688908,1.082672964411545,0.0,False,False,True
113.69979258758048,0.7041276400627426,0.0,True,False,False
113.69979258758048,0.7041276400627426,134.21310336178476,False,True,False
113.69979258758048,0.7041276400627426,0.0,False,False,True
107.53891973790066,0.2980604122048229,0.0,True,False,False
107.53891973790066,0.2980604122048229,127.51556064244387,False,True,False
107.53891973790066,0.2980604122048229,0.0,False,False,True
118.5752092697776,1.4948651686091077,0.0,True,False,False
118.5752092697776,1.4948651686091077,125.78551859808042,False,True,False
118.5752092697776,1.4948651686091077,0.0,False,False,True
101.54194173048148,1.2450439490994123,0.0,True,False,False
101.54194173048148,1.2450439490994123,143.83269754810723,False,True,False
101.54194173048148,1.2450439490994123,0.0,False,False,True
93.9496796969044,0.7723395042751935,0.0,True,False,False
93.9496796969044,0.7723395042751935,145.37526329320974,False,True,False
93.9496796969044,0.7723395042751935,0.0,False,False,True
80.22316362027044,0.2981486065104063,0.0,True,False,False
80.22316362027044,0.2981486065104063,121.5758995501842,False,True,False
80.22316362027044,0.2981486065104063,0.0,False,False,True
96.21288719134306,0.7919562849152517,0.0,True,False,False
96.21288719134306,0.7919562849152517,123.9457210397332,False,True,False
96.21288719134306,0.7919562849152517,0.0,False,False,True
104.07517743165012,0.4856261481880808,0.0,True,False,False
104.07517743165012,0.4856261481880808,121.4888127626474,False,True,False
104.07517743165012,0.4856261481880808,0.0,False,False,True
111.8370747815122,1.4103488135051527,0.0,True,False,False
111.8370747815122,1.4103488135051527,116.17015671124209,False,True,False
111.8370747815122,1.4103488135051527,0.0,False,False,True
84.21837158550136,0.4452285263805772,0.0,True,False,False
84.21837158550136,0.4452285263805772,140.47560758501243,False,True,False
84.21837158550136,0.4452285263805772,0.0,False,False,True
102.05913795621233,0.671026645603257,0.0,True,False,False
102.05913795621233,0.671026645603257,115.56014482932156,False,True,False
102.05913795621233,0.671026645603257,0.0,False,False,True
100.4748838118937,1.0621569131839192,0.0,True,False,False
100.4748838118937,1.0621569131839192,133.92515027513986,False,True,False
100.4748838118937,1.0621569131839192,0.0,False,False,True
112.70760544696265,0.8462135446111928,0.0,True,False,False
112.70760544696265,0.8462135446111928,117.57579756095528,False,True,False
112.70760544696265,0.8462135446111928,0.0,False,False,True
113.86821388012334,0.6835805735745063,0.0,True,False,False
113.86821388012334,0.6835805735745063,131.70988916450676,False,True,False
113.86821388012334,0.6835805735745063,0.0,False,False,True
98.4795868918174,0.6438468023357964,0.0,True,False,False
98.4795868918174,0.6438468023357964,135.33317649461648,False,True,False
98.4795868918174,0.6438468023357964,0.0,False,False,True
85.13299797046784,0.9129383730462568,0.0,True,False,False
85.13299797046784,0.9129383730462568,142.8859433158819,False,True,False
85.13299797046784,0.9129383730462568,0.0,False,False,True
95.4380323681352,0.8190635842186873,0.0,True,False,False
95.4380323681352,0.8190635842186873,122.01428754825562,False,True,False
95.4380323681352,0.8190635842186873,0.0,False,False,True
82.85214946901036,0.9559841787929632,0.0,True,False,False
82.85214946901036,0.9559841787929632,111.77220898104152,False,True,False
82.85214946901036,0.9559841787929632,0.0,False,False,True
117.24951697443208,0.354277776444813,0.0,True,False,False
117.24951697443208,0.354277776444813,136.88086099132656,False,True,False
117.24951697443208,0.354277776444813,0.0,False,False,True
94.06547443074032,0.4100410163887699,0.0,True,False,False
94.06547443074032,0.4100410163887699,126.29444156776196,False,True,False
94.06547443074032,0.4100410163887699,0.0,False,False,True
97.30645659436313,0.650071075764653,0.0,True,False,False
97.30645659436313,0.650071075764653,129.7239326353961,False,True,False
97.30645659436313,0.650071075764653,0.0,False,False,True
111.866103263533,0.3367832334789027,0.0,True,False,False
111.866103263533,0.3367832334789027,139.54901374204155,False,True,False
111.866103263533,0.3367832334789027,0.0,False,False,True
88.70426149040289,1.2980930040892698,0.0,True,False,False
88.70426149040289,1.2980930040892698,110.12024888438224,False,True,False
88.70426149040289,1.2980930040892698,0.0,False,False,True
108.16955543591668,0.6280524210760767,0.0,True,False,False
108.16955543591668,0.6280524210760767,149.0382077787969,False,True,False
108.16955543591668,0.6280524210760767,0.0,False,False,True
104.12844706904808,0.7011690269029629,0.0,True,False,False
104.12844706904808,0.7011690269029629,145.63809993428458,False,True,False
104.12844706904808,0.7011690269029629,0.0,False,False,True
114.83187971993856,0.922192240460212,0.0,True,False,False
114.83187971993856,0.922192240460212,149.67231856063884,False,True,False
114.83187971993856,0.922192240460212,0.0,False,False,True
100.96939668777016,0.8104532327644265,0.0,True,False,False
100.96939668777016,0.8104532327644265,145.77352976497747,False,True,False
100.96939668777016,0.8104532327644265,0.0,False,False,True
86.2711190449807,0.8289355832392677,0.0,True,False,False
86.2711190449807,0.8289355832392677,141.76225670422858,False,True,False
86.2711190449807,0.8289355832392677,0.0,False,False,True
82.7150628288785,0.4696222364179009,0.0,True,False,False
82.7150628288785,0.4696222364179009,115.26428313951368,False,True,False
82.7150628288785,0.4696222364179009,0.0,False,False,True
102.2106028326692,1.488344845992871,0.0,True,False,False
102.2106028326692,1.488344845992871,147.18719825614795,False,True,False
102.2106028326692,1.488344845992871,0.0,False,False,True
110.25553256515596,0.955475851425909,0.0,True,False,False
110.25553256515596,0.955475851425909,142.41158666900412,False,True,False
110.25553256515596,0.955475851425909,0.0,False,False,True
113.41881486228158,1.2875842669259734,0.0,True,False,False
113.41881486228158,1.2875842669259734,132.85080937244433,False,True,False
113.41881486228158,1.2875842669259734,0.0,False,False,True
98.24749564582368,1.152766757630036,0.0,True,False,False
98.24749564582368,1.152766757630036,124.76257511708543,False,True,False
98.24749564582368,1.152766757630036,0.0,False,False,True
119.6712302657315,1.0473993612625991,0.0,True,False,False
119.6712302657315,1.0473993612625991,122.64648344028753,False,True,False
119.6712302657315,1.0473993612625991,0.0,False,False,True
110.60170434069204,1.0637131817240066,0.0,True,False,False
110.60170434069204,1.0637131817240066,114.2901574096624,False,True,False
110.60170434069204,1.0637131817240066,0.0,False,False,True
92.04495232319852,0.9484470090204188,0.0,True,False,False
92.04495232319852,0.9484470090204188,124.18183568488934,False,True,False
92.04495232319852,0.9484470090204188,0.0,False,False,True
118.69540297380968,0.6104700205285948,0.0,True,False,False
118.69540297380968,0.6104700205285948,146.6931848797811,False,True,False
118.69540297380968,0.6104700205285948,0.0,False,False,True
84.05953656802544,0.4493975871351506,0.0,True,False,False
84.05953656802544,0.4493975871351506,118.07335172879571,False,True,False
84.05953656802544,0.4493975871351506,0.0,False,False,True
106.63598660134237,0.8965372384284357,0.0,True,False,False
106.63598660134237,0.8965372384284357,114.47159659029953,False,True,False
106.63598660134237,0.8965372384284357,0.0,False,False,True
96.31439741060724,0.452620979330365,0.0,True,False,False
96.31439741060724,0.452620979330365,110.80411392847454,False,True,False
96.31439741060724,0.452620979330365,0.0,False,False,True
86.61797308595231,1.4656169238531915,0.0,True,False,False
86.61797308595231,1.4656169238531915,149.25772154157815,False,True,False
86.61797308595231,1.4656169238531915,0.0,False,False,True
98.63033257109356,0.537912528193349,0.0,True,False,False
98.63033257109356,0.537912528193349,125.44732827540469,False,True,False
98.63033257109356,0.537912528193349,0.0,False,False,True
98.86809227400592,0.404448000091156,0.0,True,False,False
98.86809227400592,0.404448000091156,145.25652513482868,False,True,False
98.86809227400592,0.404448000091156,0.0,False,False,True
82.84656436489537,0.8424207402959176,0.0,True,False,False
82.84656436489537,0.8424207402959176,122.7741314990856,False,True,False
82.84656436489537,0.8424207402959176,0.0,False,False,True
110.044842077187,0.7458505653334667,0.0,True,False,False
110.044842077187,0.7458505653334667,129.3395023025839,False,True,False
110.044842077187,0.7458505653334667,0.0,False,False,True
95.61793138944404,0.3176089346872519,0.0,True,False,False
95.61793138944404,0.3176089346872519,139.37005081187957,False,True,False
95.61793138944404,0.3176089346872519,0.0,False,False,True
84.34207625034436,0.4661436370600277,0.0,True,False,False
84.34207625034436,0.4661436370600277,125.30148790098364,False,True,False
84.34207625034436,0.4661436370600277,0.0,False,False,True
97.54956677746316,0.9447191389688268,0.0,True,False,False
97.54956677746316,0.9447191389688268,110.24684215494592,False,True,False
97.54956677746316,0.9447191389688268,0.0,False,False,True
107.99840746819874,0.4519523754240065,0.0,True,False,False
107.99840746819874,0.4519523754240065,129.74069157136736,False,True,False
107.99840746819874,0.4519523754240065,0.0,False,False,True
102.9538919584435,0.6593018986649961,0.0,True,False,False
102.9538919584435,0.6593018986649961,139.9436431242922,False,True,False
102.9538919584435,0.6593018986649961,0.0,False,False,True
91.4506449122666,1.456454035243227,0.0,True,False,False
91.4506449122666,1.456454035243227,146.25257303493828,False,True,False
91.4506449122666,1.456454035243227,0.0,False,False,True
89.42007147955616,0.4428639857588943,0.0,True,False,False
89.42007147955616,0.4428639857588943,144.22699120955198,False,True,False
89.42007147955616,0.4428639857588943,0.0,False,False,True
108.99206429067404,0.6161348507060667,0.0,True,False,False
108.99206429067404,0.6161348507060667,139.26177072426333,False,True,False
108.99206429067404,0.6161348507060667,0.0,False,False,True
101.62886343340172,0.9384374490242186,0.0,True,False,False
101.62886343340172,0.9384374490242186,128.31036201976508,False,True,False
101.62886343340172,0.9384374490242186,0.0,False,False,True
107.3741597212858,0.3376667484289624,0.0,True,False,False
107.3741597212858,0.3376667484289624,111.92932245649098,False,True,False
107.3741597212858,0.3376667484289624,0.0,False,False,True
106.3010036116529,1.4127824319391131,0.0,True,False,False
106.3010036116529,1.4127824319391131,145.71332861336953,False,True,False
106.3010036116529,1.4127824319391131,0.0,False,False,True
85.74246571230893,0.3477287632495871,0.0,True,False,False
85.74246571230893,0.3477287632495871,144.43861224956098,False,True,False
85.74246571230893,0.3477287632495871,0.0,False,False,True
95.00882765942347,0.9413162903299632,0.0,True,False,False
95.00882765942347,0.9413162903299632,137.88583003716914,False,True,False
95.00882765942347,0.9413162903299632,0.0,False,False,True
101.63385870411126,0.3121108025617705,0.0,True,False,False
101.63385870411126,0.3121108025617705,114.57253982839552,False,True,False
101.63385870411126,0.3121108025617705,0.0,False,False,True
90.3764642344846,0.4696765484314811,0.0,True,False,False
90.3764642344846,0.4696765484314811,133.43363391630578,False,True,False
90.3764642344846,0.4696765484314811,0.0,False,False,True
96.68555767952776,1.0989351101200064,0.0,True,False,False
96.68555767952776,1.0989351101200064,111.23505508714528,False,True,False
96.68555767952776,1.0989351101200064,0.0,False,False,True
94.86922321549164,1.394435223335447,0.0,True,False,False
94.86922321549164,1.394435223335447,125.73830533473028,False,True,False
94.86922321549164,1.394435223335447,0.0,False,False,True
108.2472462262304,0.798547406658375,0.0,True,False,False
108.2472462262304,0.798547406658375,140.7879404641362,False,True,False
108.2472462262304,0.798547406658375,0.0,False,False,True
102.24334334556607,1.387586492928659,0.0,True,False,False
102.24334334556607,1.387586492928659,142.65018640953903,False,True,False
102.24334334556607,1.387586492928659,0.0,False,False,True
115.19998022863204,1.1651982470757043,0.0,True,False,False
115.19998022863204,1.1651982470757043,114.11753667106036,False,True,False
115.19998022863204,1.1651982470757043,0.0,False,False,True
82.83922782487691,1.3330550996750674,0.0,True,False,False
82.83922782487691,1.3330550996750674,135.6376140747179,False,True,False
82.83922782487691,1.3330550996750674,0.0,False,False,True
111.24473607743012,0.338944156973485,0.0,True,False,False
111.24473607743012,0.338944156973485,146.56416550178378,False,True,False
111.24473607743012,0.338944156973485,0.0,False,False,True
84.20234208694477,0.6955801530490661,0.0,True,False,False
84.20234208694477,0.6955801530490661,130.95496007223795,False,True,False
84.20234208694477,0.6955801530490661,0.0,False,False,True
109.45513920082732,0.6105079908115791,0.0,True,False,False
109.45513920082732,0.6105079908115791,117.55427357281069,False,True,False
109.45513920082732,0.6105079908115791,0.0,False,False,True
102.25590357874928,0.7277439689237011,0.0,True,False,False
102.25590357874928,0.7277439689237011,127.72409232610262,False,True,False
102.25590357874928,0.7277439689237011,0.0,False,False,True
103.51514923466986,1.1870865739316168,0.0,True,False,False
103.51514923466986,1.1870865739316168,137.0910507691336,False,True,False
103.51514923466986,1.1870865739316168,0.0,False,False,True
102.4442108832789,0.3425934500949146,0.0,True,False,False
102.4442108832789,0.3425934500949146,141.77630341208345,False,True,False
102.4442108832789,0.3425934500949146,0.0,False,False,True
87.97050535107385,0.4604885846178109,0.0,True,False,False
87.97050535107385,0.4604885846178109,125.21550393127252,False,True,False
87.97050535107385,0.4604885846178109,0.0,False,False,True
98.21106172985108,1.1348901753156893,0.0,True,False,False
98.21106172985108,1.1348901753156893,122.0909255278362,False,True,False
98.21106172985108,1.1348901753156893,0.0,False,False,True
118.22653160820234,0.8967784918823883,0.0,True,False,False
118.22653160820234,0.8967784918823883,117.43245426966408,False,True,False
118.22653160820234,0.8967784918823883,0.0,False,False,True
95.24235199285174,0.5908563192691358,0.0,True,False,False
95.24235199285174,0.5908563192691358,124.20107703917478,False,True,False
95.24235199285174,0.5908563192691358,0.0,False,False,True
97.68746162245871,0.7021217226788494,0.0,True,False,False
97.68746162245871,0.7021217226788494,148.42615084020213,False,True,False
97.68746162245871,0.7021217226788494,0.0,False,False,True
114.8002318808694,1.1267511661923906,0.0,True,False,False
114.8002318808694,1.1267511661923906,126.05591040666572,False,True,False
114.8002318808694,1.1267511661923906,0.0,False,False,True
84.3499897598949,0.3870417037404003,0.0,True,False,False
84.3499897598949,0.3870417037404003,138.53889412461328,False,True,False
84.3499897598949,0.3870417037404003,0.0,False,False,True
113.30812572780916,1.0536156800369596,0.0,True,False,False
113.30812572780916,1.0536156800369596,142.29332394826105,False,True,False
113.30812572780916,1.0536156800369596,0.0,False,False,True
94.25716242486168,0.9010970446657662,0.0,True,False,False
94.25716242486168,0.9010970446657662,145.08684914180884,False,True,False
94.25716242486168,0.9010970446657662,0.0,False,False,True
83.0099341282654,1.295630057472388,0.0,True,False,False
83.0099341282654,1.295630057472388,133.75349936807794,False,True,False
83.0099341282654,1.295630057472388,0.0,False,False,True
101.50420849720516,0.5763841921274052,0.0,True,False,False
101.50420849720516,0.5763841921274052,140.2451186396158,False,True,False
101.50420849720516,0.5763841921274052,0.0,False,False,True
109.3780307340894,0.6402665111350769,0.0,True,False,False
109.3780307340894,0.6402665111350769,138.20982454764388,False,True,False
109.3780307340894,0.6402665111350769,0.0,False,False,True
81.16413511925698,1.467076016788988,0.0,True,False,False
81.16413511925698,1.467076016788988,136.2721689327211,False,True,False
81.16413511925698,1.467076016788988,0.0,False,False,True
103.70945119715384,0.4357620999910365,0.0,True,False,False
103.70945119715384,0.4357620999910365,111.09332368328306,False,True,False
103.70945119715384,0.4357620999910365,0.0,False,False,True
90.16577347251376,0.3815417019135756,0.0,True,False,False
90.16577347251376,0.3815417019135756,136.7880069389492,False,True,False
90.16577347251376,0.3815417019135756,0.0,False,False,True
103.83594766049896,1.40007146681164,0.0,True,False,False
103.83594766049896,1.40007146681164,131.69215840173132,False,True,False
103.83594766049896,1.40007146681164,0.0,False,False,True
118.36104698402715,0.7775744160730335,0.0,True,False,False
118.36104698402715,0.7775744160730335,135.68698487217745,False,True,False
